Price per unit,address,Question,maintainance,Booking INFO,Location,Super Built up Area,Posted By,Bedrooms:,Washroom,Description,Views,Project Name,Price,Gated Community,Property Info,Posting Date,URL,Built-up Area,Carpet Area,Deposit,Searched,Booking Amount,PROPERTY CODE,Trends,Additional Rooms,Furnishing,Availability,Power Backup
"Rent Price:
₹ 50,000
 
","Address: Westend Heights, DLF CITY PHASE 5, Gurgaon, Haryana","i want a flat for rent in icon , dlf phase v, gurgaon , if u have any optio then call me kishor kumar 9873099551,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",,"Additional Rooms: Servant Room,Power Backup:  Full","Residential Apartment for Rent  in DLF Westend Heights, DLF CITY PHASE 5, Gurgaon",2610.0, Dealer: Amber Estate ,4,4,"Westend heights: Dlf city phase v: Excellent location, 5 air conditioners, Spacious, Three bedrooms, Drawing and dining rooms, Attached three bathrooms, Servant quarter, Covered  car parking, Please call for more details",58,DLF Westend Heights,50000.0,,"Floor number:,Available from: Immediate,Property age: 1 to 5 years old,Available for: All"," May 18, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-dlf-westend-heights-dlf-city-phase-5-gurgaon-2610-sq-ft-spid-X23254408,,,,1696,,X23254408,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000']]", Servant Room,Furnished, All,  Full
"Rent Price:
₹ 65,000
 
","Address: DLF CITY PHASE 5, Gurgaon, Haryana","i want a flat for rent in icon , dlf phase v, gurgaon , if u have any optio then call me kishor kumar 9873099551,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",,"Additional Rooms: Servant Room,Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in DLF Westend Heights, DLF CITY PHASE 5, Gurgaon",2610.0, Dealer: Sai Kripa Realtors ,4,4,"Aesthetic interiors of this project draw attention of your guests and leave them astounded. One can enjoy views of rear gardens, Lush green lawns and manicured landscapes from wide-Covered balconies adjoining living room and bedrooms of apartments offered here for sale. Show your creativity by redesigning the modular kitchen as per your taste and requirements. Diversified flooring in different areas and high-Quality cp fittings are some other interior specifications. The floor plan provides balance of luxury and utility. Investors/buyers may download dlf westend heights brochure for review.",3,DLF Westend Heights,65000.0,  Yes,"Floor number:,Facing: North-East,Available from: 01 August 2015,Property age: 0 to 1 year old"," May 17, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-dlf-westend-heights-dlf-city-phase-5-gurgaon-2610-sq-ft-r2-spid-L20665063,,,,480,,L20665063,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000']]", Servant Room,Furnished, 0 to 1 year old,  Full
"Rent Price:
₹ 60,000
 
","Address: Gurgaon, Sector-50 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",16000.0,"Booking Amount: 10000/-,Maintenance: 16000/- (Monthly),Additional Rooms: Others, Servant Room, Pooja Room,Flooring:  Vitrified,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in SS The Hibiscus, Sector-50 Gurgaon, Gurgaon",4390.0, Dealer: Property Search Point ,4,4,"Super luxury like a 5 star hotel with centralized ac 4 bhk+family lawn+sq multistory apartment in hibiscus very good location,100% power back up,24 hours security,Complete woodwork,Modular kitchen,Children park,Covered car parking,Club,Gym,Swimming pool,Tennis court,Basketball ground more information please call me",9,SS The Hibiscus,60000.0,  Yes,"Floor number:,Facing: North-East,Width of facing road: 50 Feet,Available from: Immediate,Property age: 1 to 5 years old,Available for: All"," May 18, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-ss-the-hibiscus-sector-50-gurgaon-4390-sq-ft-spid-R25169818,,,,274,10000.0,R25169818,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-50Gurgaon', u'22,500-24,500', u'25,500-31,000', u'39,500-42,000'], [u'Rosewood', u'18,500-21,000', u'21,500-22,500', u'-'], [u'NirvanaCountry', u'22,500-25,000', u'25,500-30,500', u'33,500-38,500']]"," Others,  Servant Room,  Pooja Room",Semifurnished, All,  Full
"Rent Price:
₹ 35,000
 
","Address: Wellington Estate, DLF CITY PHASE 5, Gurgaon, Haryana","i want a flat for rent in icon , dlf phase v, gurgaon , if u have any optio then call me kishor kumar 9873099551,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",,Power Backup:  Full,"Residential Apartment for Rent  in DLF Wellington Estate, DLF CITY PHASE 5, Gurgaon",1376.0, Dealer: Amber Estate ,3,3,"Wellington estate: Dlf city phase-V: Excellent location, Spacious, Three bedrooms, Drawing and dining rooms, Attached three bathrooms, Car parking, Please call for more details",47,DLF Wellington Estate,35000.0,,"Floor number:,Facing: North-East,Available from: Immediate,Property age: 0 to 1 year old,Available for: Family , Bachelors (Women Only)"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-dlf-wellington-estate-dlf-city-phase-5-gurgaon-1376-sq-ft-spid-X23254334,,,,2880,,X23254334,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000']]",,Semifurnished," Family , Bachelors (Women Only)",  Full
"Rent Price:
₹ 43,000
 
","Address: ,Gurgaon, Sector-43 Gurgaon, Gurgaon, Haryana","Are societies appts in Sect 43,authorised localities?,Rainbow appts, golf Course road,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay",,,"Residential Apartment for Rent  in Galaxy Apartment, Sector-43 Gurgaon, Gurgaon",2150.0, Owner: Jay ,3,3,"Apartment available on rent in sector-43 gurgaon, Gurgaon. Contact us for price details.",14,Galaxy Apartment,43000.0,,"Floor number:,Facing: North-West,Available from: Immediate,Property age: 1 to 5 years old,Available for: All"," May 17, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-galaxy-apartment-sector-43-gurgaon-2150-sq-ft-spid-Z25220406,,,,319,,Z25220406,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'CBlockSushantLokPhase-I', u'20,000-23,500', u'-', u'-']]",,Furnished, All,
"Rent Price:
₹ 40,000
 
","Address: Sohna Road Gurgaon, Sector-48 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",,"Deposit: 80,000,Additional Rooms: Others,Flooring:  Wood,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Bestech Park View City, Sector-48 Gurgaon, Gurgaon",1776.0, Dealer: Earth Estate ,3,3,Fully furnished with high end lifestyle and luxurious specifications.,3,Bestech Park View City,40000.0,  Yes,"Floor number:,Facing: North-East,Available from: 31 May 2016,Property age: 1 to 5 years old,Available for: All"," May 17, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-bestech-park-view-city-sector-48-gurgaon-1776-sq-ft-spid-R25222812,,,80000.0,204,,R25222812,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-48Gurgaon', u'-', u'27,500-33,000', u'43,000-51,000'], [u'Sector-72Gurgaon', u'18,500-21,000', u'21,500-23,000', u'24,500-28,500']]", Others,Furnished, All,  Full
"Rent Price:
₹ 50,000
 
","Address: Uniworld City, Sector-30 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",5500.0,"Maintenance: 5500/- (Monthly),Additional Rooms: Others, Servant Room,Power Backup:  Full","Residential Apartment for Rent  in Unitech Uniworld City, Sector-30 Gurgaon, Gurgaon",2368.0, Dealer: Amber Estate ,3,3,"Uniworld city: Excellent location,   Spacious, Three bedrooms, Drawing and dining rooms, Attached three bathrooms, Servant quarter, Covered car parking, In house club, Swimming pool, Gym, Please call for more details",104,Unitech Uniworld City,50000.0,,"Floor number:,Available from: 01 June 2016,Property age: 0 to 1 year old,Available for: Family Only"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-unitech-uniworld-city-sector-30-gurgaon-2368-sq-ft-spid-I23154811,,,,3379,,I23154811,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-30Gurgaon', u'16,000-18,000', u'38,500-46,000', u'65,000-71,500']]"," Others,  Servant Room",Semifurnished, Family Only,  Full
"Rent Price:
₹ 50,000
 
","Address: Central Park-1, Sector-42 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",4800.0,"Maintenance: 4800/- (Monthly),Additional Rooms: Servant Room,Power Backup:  Full","Residential Apartment for Rent  in Sweta Central Park Phase 1, Sector-42 Gurgaon, Gurgaon",2014.0, Dealer: Amber Estate ,3,3,"Central park-1: Excellent location, Spacious three bedrooms, Drawing and dining rooms, Attached three bathrooms, Servant quarter, Car parking, Please call for more details",55,Sweta Central Park Phase 1,50000.0,,"Floor number:,Available from: 15 February 2016,Property age: 5 to 10 years old,Available for: Family , Bachelors (Women Only)"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-sweta-central-park-phase-1-sector-42-gurgaon-2014-sq-ft-spid-R23595926,,,,2081,,R23595926,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-42Gurgaon', u'-', u'39,500-45,500', u'1,83,000-2,21,500'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-54Gurgaon', u'16,000-21,500', u'44,500-56,000', u'56,500-71,000'], [u'GolfCourseRoad', u'22,000-26,500', u'-', u'51,000-68,000']]", Servant Room,Furnished," Family , Bachelors (Women Only)",  Full
"Rent Price:
₹ 70,000
 
","Address: Sector-25 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",9000.0,"Booking Amount: 20000/-,Maintenance: 9000/- (Monthly),Deposit:2monthsrent( 1.4 Lac),Additional Rooms: Study Room, Servant Room,Flooring:  Wood,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Emaar MGF The Villas, Sector-25 Gurgaon, Gurgaon",, Dealer: PropConsilium Infratech ,3,3,"Newly built (First tenant) 3 - B.H.K. + study room + servant quarter luxurious residential apartment available for rent in, Emmar - M.G.F. - The - Vilas, 6 - A.C. Fitted in every room and drawing dining area, Modular kitchen, 3 - Reserved car parking, Complete wood work, Well designed interior, Swimming pool, Well maintained theme based park. M.G.F. The - Vilas is one of the residential development of emaar mgf, Located in, Dlf city phase - 2, Gurgaon. The project is well equipped with all the amenities to facilitate the needs of the residents.",18,Emaar MGF The Villas,70000.0,  Yes,"Floor number:,Facing: East,Available from: Immediate,Property age: 0 to 1 year old,Available for: Family Only"," May 17, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-emaar-mgf-the-villas-sector-25-gurgaon-3500-sq-ft-r1-spid-R22720791,3500,,140000.0,1095,20000.0,R22720791,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-25Gurgaon', u'-', u'53,000-58,000', u'59,500-65,500'], [u'DLFCITYPHASE2', u'29,000-40,500', u'28,500-35,000', u'36,000-42,500']]"," Study Room,  Servant Room",Furnished, Family Only,  Full
"Rent Price:
₹ 75,000
 
","Address: Sector-25 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",11000.0,"Booking Amount: 50000/-,Maintenance: 11000/- (Monthly),Brokerage: 1/-,Additional Rooms: Pooja Room, Study Room, Servant Room,Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Emaar MGF The Villas, Sector-25 Gurgaon, Gurgaon",, Dealer: PropConsilium Infratech ,4,4,4 bhk flat for rent in sahara grace m g road  all wood work complete ready to move very good location near by metro station malls school hospital etc,32,Emaar MGF The Villas,75000.0,  Yes,"Floor number:,Facing: South,Width of facing road: 328.1 Feet,Available from: Immediate,Property age: 0 to 1 year old, Transaction Type: Resale,Available for: All"," May 17, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-emaar-mgf-the-villas-sector-25-gurgaon-3800-sq-ft-r1-spid-X22688665,3800,,,1332,50000.0,X22688665,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-25Gurgaon', u'-', u'53,000-58,000', u'59,500-65,500'], [u'DLFCITYPHASE2', u'29,000-40,500', u'28,500-35,000', u'36,000-42,500']]"," Pooja Room,  Study Room,  Servant Room",Furnished, All,  Full
"Rent Price:
₹ 65,000
 
","Address: Park Heights, Sector-54 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",8000.0,"Booking Amount: 60000/-,Maintenance: 8000/- (Monthly),Additional Rooms: Others, Servant Room,Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in DLF Park Place, Sector-54 Gurgaon, Gurgaon",1983.0, Dealer: Amber Estate ,3,3,"Dlf park place: Excellent location, Fully air conditions with vrv system,  Spacious, Three bedrooms, Drawing and dining rooms, Attached bathrooms, Servant quarter, Modular kitchen two covered car parkings, Please call for site visit",23,DLF Park Place,65000.0,  Yes,"Floor number:,Facing: North-East,Available from: 15 April 2016,Property age: 0 to 1 year old,Available for: All"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-dlf-park-place-sector-54-gurgaon-1983-sq-ft-spid-C22708307,,,,2129,60000.0,C22708307,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-54Gurgaon', u'16,000-21,500', u'44,500-56,000', u'56,500-71,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'SunCity', u'16,000-18,500', u'24,500-32,000', u'35,500-42,000'], [u'Sector-42Gurgaon', u'-', u'39,500-45,500', u'1,83,000-2,21,500']]"," Others,  Servant Room",Furnished, All,  Full
"Rent Price:
₹ 33,000
 
","Address: Dlf 5, DLF CITY PHASE 5, Gurgaon, Haryana","i want a flat for rent in icon , dlf phase v, gurgaon , if u have any optio then call me kishor kumar 9873099551,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",,"Deposit: 66,000,Additional Rooms: Others,Flooring:  Vitrified,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in DLF Exclusive Floors, DLF CITY PHASE 5, Gurgaon",1500.0, Dealer: Earth Estate ,3,3,"3 bhk apartments with an area of 1500 sq ft. Possession was given to the apartment  as soon as, Reday to move in property in 1 st floor",5,DLF Exclusive Floors,33000.0,  Yes,"Floor number:,Facing: East,Width of facing road: 39.4 Feet,Available from: 18 May 2016,Property age: 1 to 5 years old,Available for: All"," May 17, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-dlf-exclusive-floors-dlf-city-phase-5-gurgaon-1500-sq-ft-spid-X25230050,,,66000.0,175,,X25230050,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000']]", Others,Unfurnished, All,  Full
"Rent Price:
₹ 60,000
 
","Address: Mg Road Gurgaon, Beverly Park, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",,"Deposit: 1.2 Lac,Additional Rooms: Servant Room,Flooring:  Marble,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in BeverlyPark, Beverly Park, Gurgaon",3000.0, Dealer: Home and space ,3,3,This three  bedroom flat indlf beverly park mg road gurgaon,10,Beverly Park,60000.0,  Yes,"Floor number:,Facing: North-East,Available from: 04 May 2016,Property age: 5 to 10 years old,Available for: All"," May 18, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-beverly-park-gurgaon-3000-sq-ft-spid-O25003727,,,120000.0,632,,O25003727,, Servant Room,Semifurnished, All,  Full
"Rent Price:
₹ 65,000
 
","Address: Sector- 53, DLF CITY PHASE 5, Gurgaon, Haryana","i want a flat for rent in icon , dlf phase v, gurgaon , if u have any optio then call me kishor kumar 9873099551,Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336",12000.0,"Maintenance: 12000/- (Monthly),Brokerage: 65000/- (Negotiable),Deposit: 1.3 Lac,Entry/Membership charge: 5000/-,Additional Rooms: Servant Room,Flooring:  Vitrified,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in DLF Westend Heights, DLF CITY PHASE 5, Gurgaon",2810.0, Dealer: S.R.I India Homes ,4,4,"Dlf westend heights, Located in dlf city phase-V gurgaon, Is one of the residential developments of dlf builders. It offers spacious 4 +sq apartments. The project is well equipped with all the amenities to facilitate the needs of the residents.",0,DLF Westend Heights,65000.0,  Yes,"Floor number:,Facing: North-East,Width of facing road: 28 Feet,Available from: 17 May 2016,Property age: 1 to 5 years old,Available for: All"," May 17, 2016",http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-dlf-westend-heights-dlf-city-phase-5-gurgaon-2810-sq-ft-spid-T25221516,,,130000.0,102,,T25221516,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'DLFCITYPHASE5', u'23,500-26,500', u'25,500-30,000', u'43,500-50,000'], [u'Sector-53Gurgaon', u'-', u'40,000-46,500', u'48,000-53,000'], [u'Sector-43Gurgaon', u'19,500-23,000', u'24,500-31,500', u'36,000-48,000']]", Servant Room,Furnished, All,  Full
"Rent Price:
₹ 40,000
 
","Address: Sector-46 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",,"Brokerage: 20000/- (Non-Negotiable),Deposit: 80,000,Flooring:  Wood,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Unitech Residency Greens, Sector-46 Gurgaon, Gurgaon",, Dealer: Dream Realty ,3,3,"Available for rent 3bhk in residency greens in fully furnished along with all electrical fittings, Complete wood work, Modular kitchen with electric chimney, Geyser in all toilets, 24 hrs security. All basic amenities like club gym, Shopping center",9,Sector-46 Gurgaon,40000.0,  Yes,"Floor number:,Facing: North-East,Width of facing road: 100 Feet,Available from: 18 May 2016,Property age: 1 to 5 years old,Available for: All"," May 17, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-unitech-residency-greens-sector-46-gurgaon-1450-sq-ft-spid-K25221802,1450,,80000.0,395,,K25221802,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-46Gurgaon', u'-', u'22,500-29,000', u'-'], [u'Sector-47Gurgaon', u'15,500-18,000', u'27,000-32,000', u'38,500-43,500'], [u'Sector-51Gurgaon', u'-', u'20,500-25,000', u'23,500-27,000']]",,Furnished, All,  Full
"Rent Price:
₹ 30,500
 
","Address: Sector-62 Gurgaon, Gurgaon, Haryana","Want to buy 3/4 BHK apartment in Sector 66/67/69/70 Gurgaon. Budget is around 1.30 to 1.50 Cr. Pls suggest me the best township which is good in construction & amenities. vijay,I want to buy a ready to move commercial property in gurgaon which is already on rent. Seller or dealer can contact me on 97162 60336,I am looking to buy a 3 BHK ready to move in apartment in main Gurgaon in a good locality with all the amenities. Pls suggest me the options. My budget 80-90 L.",5000.0,"Booking Amount: 15000/-,Maintenance: 5000/- (Monthly),Brokerage: 15000/-,Deposit:2monthsrent( 61,000),Additional Rooms: Servant Room, Others,Gated Community:  Yes,Power Backup:  Full","Residential Apartment for Rent  in Conscient Heritage One, Sector-62 Gurgaon, Gurgaon",, Dealer: PropChamps.Com ,3,3,3 bhk + sq - 1890 sq. Ft.,290,Conscient Heritage One,30500.0,  Yes,"Floor number:,Facing: North,Available from: 01 October 2015,Property age: 0 to 1 year old,Available for: Family , Bachelors (Women Only)"," Apr 07, 2016",http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-conscient-heritage-one-sector-62-gurgaon-1890-sq-ft-r1-spid-D21233854,1890,,61000.0,8398,15000.0,D21233854,"[[u'Localities', u'2Bedrooms', u'3Bedrooms', u'4Bedrooms'], [u'Sector-62Gurgaon', u'-', u'23,000-24,500', u'29,000-31,000'], [u'Sector-61Gurgaon', u'17,500-19,500', u'19,500-22,000', u'26,000-30,000']]"," Servant Room,  Others",Furnished," Family , Bachelors (Women Only)",  Full
